Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
245.8412698;56.3;0.406349;153.125;85.6
246.247619;57.1;0.395465;147.656;77.2
246.6430839;57.2;0.418594;151.72;82.1
247.061678;57.3;0.437642;143.337;83.2
247.4993197;58.1;0.504308;137.098;83.7
248.0036281;58.2;0.453515;118.975;78.3
248.4571429;58.3;0.471655;132.3;74.5
248.9287982;59.1;0.544218;127.212;72.8
249.4730159;59.2;0.515193;110.25;61.5
249.9882086;59.3;0.569116;116.461;75
250.5573243;60.1;0.457642;105.427;68.3
251.014966;60.2;0.399093;131.107;61.8
251.414059;60.3;0.486168;150.341;65.8
251.9002268;61.1;0.420862;123.414;71.4
252.3210884;61.2;0.454739;142.565;71.2
252.7758277;61.3;0.481315;131.944;71.3
253.2571429;62.1;0.45415;124.658;71.6
253.7112925;62.2;0.387574;132.115;64.8
254.0988662;62.3;0.453515;154.809;69.6
254.552381;63.1;0.420862;132.3;69.8
254.9732426;63.2;0.42449;142.565;69.7
255.3977324;63.3;0.453515;141.346;72.2
255.8512472;64.1;0.428118;132.3;72.2
256.2793651;64.2;0.399093;140.148;66.3
256.6784581;64.3;0.428118;150.341;71.6
257.106576;65.1;0.44839;140.148;75.6
257.554966;65.2;0.389705;133.812;72.6
257.9446712;65.3;0.435102;153.963;77
258.3797732;66.1;0.42839;137.899;77.1
258.8081633;66.2;0.377324;140.059;76.2
259.1854875;66.3;0.453515;159.014;81.1
259.6390023;67.1;0.451111;132.3;74.5
260.0901134;67.2;0.45229;133.005;68.7
260.5424036;67.3;0.449887;132.658;69.8
260.9922902;68.1;0.460771;133.367;67.2
261.4530612;68.2;0.377324;130.217;74.6
261.8303855;68.3;0.475283;159.014;82.8
262.3056689;69.1;0.435374;126.24;73.8
262.7410431;69.2;0.446259;137.813;63.9
263.1873016;69.3;0.44263;134.451;69.1
263.629932;70.1;0.471655;135.553;71.5
264.1015873;70.2;0.48254;127.212;74.5
264.584127;70.3;0.439002;124.342;67.2
265.0231293;71.1;0.406349;136.674;69.3
265.4294785;71.2;0.428118;147.656;70.1
265.8575964;71.3;0.446259;140.148;68.7
266.3038549;72.1;0.428118;134.451;67.8
266.7319728;72.2;0.435374;140.148;65.2
267.1673469;72.3;0.493424;137.813;66.1
267.660771;73.1;0.486168;121.599;73.6
268.1469388;73.2;0.413605;123.414;53
268.5605442;73.3;0.526077;145.066;74.1
269.0866213;74.1;0.44263;114.052;67.2
269.5292517;74.2;0.497052;135.553;75.8
270.0263039;74.3;0.526077;120.712;66.9
270.552381;75.1;0.464399;114.052;71.1
271.01678;75.2;0.522449;129.199;57.1
271.539229;75.3;0.69619;114.844;74
272.2354195;76.1;0.577279;86.1833;71.5
272.8126984;76.2;0;103.936;56.6
